7.7199 12.109 19.249 0.04
14.695 10.511 14.982 3.1
2.001 4.7839 25.132 0.05
16.062 14.541 15.232 40.43
5.5485 9.5338 20.937 0
5.0885 -0.66862 24.245 23.49
-0.93433 14.625 27.269 0.58
11.472 7.0315 23.983 0
5.2027 13.253 25.728 0.6
0.41354 3.6593 16.88 2.64
4.5864 8.6359 10.834 18.3
10.502 1.3356 18.329 0.02
6.3208 4.2775 17.666 0
0.90909 -1.3344 21.025 11.95
9.2203 0.21296 14.619 1.17
3.0305 13.918 13.068 22.71
8.3457 8.6658 16.868 0
4.3153 16.485 21.067 18.17
10.358 7.1178 22.933 0
9.408 0.20643 16.694 0.89
6.5116 -0.1406 17.261 44.91
1.8658 14.253 16.829 17.02
1.8388 5.4666 23.661 0.02
-1.3846 0.91755 23.886 7.2
12.348 9.6581 27.584 74.5
0.67897 11.374 28.345 0.07
0.31776 2.1782 20.934 37.3
4.1854 11.116 11.151 39.3
0.51825 11.628 29.412 0.08
15.894 15.324 12.555 13.23
0.22155 -1.2517 20.851 16.96
14.953 7.9388 25.634 8.63
1.072 14.565 13.748 13.12
-1.6018 5.7328 21.102 0.02
16.718 -0.86196 15.478 0.08
-0.59489 5.1118 15.78 2.1
7.569 4.2681 28.565 50.75
13.102 14.523 12.59 40.47
8.8044 1.5986 27.365 11.21
-2.3966 -0.58215 17.521 17.22
5.3448 2.8474 11.921 4.69
-0.32242 3.6619 29.016 1.53
1.4511 12.249 15.164 4.33
-1.9522 -2.376 13.054 8.71
6.5447 12.421 24.576 0.11
4.3508 6.8858 26.281 0
14.071 3.7013 10.085 3.03
-1.7584 12.059 15.453 6.18
6.9327 1.1436 26.942 36.85
7.3705 7.8462 15.762 0
7.543 -2.6578 15.546 22.43
4.2782 2.982 11.719 11.84
7.7386 13.073 28.852 16.84
7.2488 9.178 15.817 0
0.28616 -0.059599 24.647 6.08
11.992 0.88997 18.271 0.04
9.1859 -0.19139 25.707 18.59
9.7028 9.6074 24.024 0
17.047 8.5509 27.288 10.69
5.6771 10.392 28.505 0.61
10.586 3.3646 22.399 0
4.3293 3.7503 22.204 0.02
0.50943 7.0377 28.913 0.08
4.9813 1.0822 19.377 5.2
14.121 14.156 26.556 6.56
-2.4675 2.6438 29.998 2.53
-0.30337 7.1048 25.801 0.04
-0.25275 10.551 19.762 0.02
1.1888 14.876 13.63 30.53
10.084 12.12 21.253 0.45
9.8798 -0.31772 16.161 1.24
9.0422 5.2122 23.279 0
14.342 1.1074 28.065 11.32
4.9665 16.165 22.348 65.57
13.105 7.5985 20.623 0
3.8548 -0.10974 17.676 99.44
1.6025 -2.0397 15.498 14.24
0.91449 14.814 11.625 40.65
0.98088 11.384 28.385 0.07
2.3321 -2.271 29.21 4.94
10.947 3.5162 19.447 0
9.2881 4.7803 27.49 24.45
11.826 16.39 17.021 26.39
16.046 6.885 22.846 0.18
12.036 13.49 17.925 28.04
6.2619 13.649 24.351 1.08
16.12 16.895 13.578 2.09
1.8614 11.623 24.948 0.04
9.3666 14.849 15.04 37.87
4.0927 7.1959 16.301 0
8.2117 10.953 14.407 1.8
7.0097 17.163 16.483 63.57
-1.9898 13.65 20.066 0.84
-1.6414 15.109 18.09 95.6
15.888 5.3445 11.537 1.09
2.209 4.3082 25.015 0.18
0.99793 5.9224 27.465 0.08
7.9782 -0.63394 10.49 31.29
11.419 16.886 25.703 11.6
12.597 10.812 25.91 17.93
-1.8967 2.5966 23.908 6.82
14.643 10.795 13.526 22.04
16.029 15.371 11.734 4.31
1.163 2.8068 24.768 2.98
14.49 8.8694 13.993 0.98
5.6048 0.060151 28.348 14.79
12.594 7.5072 19.072 0
-0.74019 3.6765 12.413 54.21
12.95 8.2006 14.546 0.05
1.787 2.5109 16.177 5.96
5.0571 3.2539 23.591 0.73
-1.9956 3.8652 24.906 0.71
16.159 13.358 14.817 17.87
1.9613 1.1097 27.65 7.57
2.0601 12.467 15.221 4.66
-2.0354 11.972 24.524 0.05
-0.91785 3.837 28.967 0.98
0.56195 -0.96358 21.892 34.01
15.923 -0.021466 20.26 0.09
10.983 0.73956 10.225 6.13
15.057 -1.9924 15.149 0.34
10.337 3.0186 10.194 3.86
8.812 3.4588 13.03 0.11
16.729 0.60241 24.545 25.75
15.117 14.477 13.685 92.22
2.0391 -2.3298 28.628 5.29
15.045 9.2123 12.187 14.82
0.77382 8.8422 15.033 0.67
3.3064 0.72271 13.792 33.66
6.5714 7.5004 20.232 0
17.246 -0.10512 25.123 11.16
13.178 9.0006 19.255 0
15.172 13.867 11.006 13.88
16.563 -2.5502 21.463 18.6
8.7516 13.991 17.694 14.03
-0.87622 8.9367 10.497 9.45
4.5389 17.009 27.376 36.74
0.3529 13.279 26.22 0.07
15.867 1.7907 19.979 0.04
13.852 10.65 21.879 0.9
10.342 2.0733 10.511 3.23
12.028 3.8388 17.535 0.01
9.5553 10.446 14.058 1.71
13.824 4.9071 22.635 0.03
16.631 8.5987 17.178 0.05
9.6824 7.3388 19.048 0
11.948 15.793 19.585 44.21
-0.93243 8.696 14.899 1.52
-1.9055 13.066 15.455 21.3
12.844 7.0671 16.359 0
3.5835 -1.8565 20.688 13.06
13.774 -1.0191 12.171 1.24
7.8881 10.506 23.895 0
3.5674 -1.9415 18.291 5.87
1.8239 -2.6747 23.714 5.88
16.344 5.126 16.006 0.03
8.378 14.342 25.899 33.46
10.998 5.9451 23.809 0
1.6235 2.9818 25.556 2.75
15.903 1.104 15.921 0.06
-2.5728 5.9342 14.206 27.55
10.131 11.495 12.376 7.67
-1.0542 15.43 17.785 76.96
7.971 16.568 25.181 30.13
3.8138 -0.98005 20.72 7.9
4.0255 -2.2633 25.423 18.45
5.0012 8.7294 25.115 0
16.12 9.5494 16.308 0.72
-0.4955 -1.2187 16.394 41.28
10.52 11.206 14.154 4.31
-1.0411 3.4132 20.951 2.29
12.396 7.8961 15.74 0
9.7866 2.5997 23.054 0.89
14.141 10.082 21.313 0.33
3.4458 14.839 29.776 36.06
12.853 8.7758 12.826 1.88
3.6015 4.6402 15.838 0.06
6.222 9.5156 14.258 0.47
2.2982 -0.45402 16.152 33.52
7.2519 7.0991 29.912 96.82
16.925 6.0342 29.44 29.58
1.5909 8.1254 19.069 0
16.655 14.026 14.283 9.82
6.0937 0.67251 20.582 12.5
13.173 -1.9794 13.827 1.53
16.852 16.519 21.132 50.29
10.225 2.7448 29.042 45.87
10.698 10.639 10.222 33.37
14.362 12.869 23.698 20.61
12.119 0.43442 24.376 50.97
-0.76066 11.442 10.053 45.07
12.827 7.1341 14.088 0.04
11.888 3.6161 27.676 20.6
0.90764 16.074 29.415 49.51
3.3927 14.553 26.844 1.88
5.7952 4.5767 15.649 0
17.168 2.418 28.414 21.93
5.8697 16.012 26.777 37.55
0.41851 8.7886 23.47 0.02
5.4194 -2.5995 16.507 3.33
14.082 -1.4406 12.108 1.57
11.339 7.5861 19.963 0
4.7752 9.3732 27.029 0.02
2.8414 14.198 18.332 2.91
7.3226 11.895 15.174 2.3
15.736 11.344 22.379 11.16
2.7631 11.22 15.144 1.42
13.632 -2.4676 13.331 2.3
8.4595 11.549 19.85 0
14.859 16.82 19.286 5.88
12.663 7.1984 23.302 0
1.8005 -0.5062 29.58 11.3
13.603 3.0106 21.717 0.03
4.9044 0.82973 18.377 7.55
3.2467 -2.3646 17.747 9.99
15.721 13.867 21.481 33.21
3.6759 1.9283 29.12 5.24
8.5952 1.6551 14.99 0.16
16.495 2.0793 12.134 0.1
0.98221 12.627 24.175 0.05
6.0618 13.179 20.35 0.34
5.5749 -0.34819 27.678 35.34
2.8148 9.6282 29.692 0.06
1.0913 16.607 23.054 77.02
-0.1224 12.742 29.036 0.09
8.5586 11.074 10.527 28.67
17.084 3.6721 10.478 2.17
13.474 16.768 24.752 12.41
-2.6423 -1.4298 21.685 32.08
4.0173 14.94 27.473 5.59
17.053 11.62 27.538 17.28
3.696 -0.47349 27.307 23.9
3.3724 5.6896 22.921 0
9.405 5.7214 17.723 0
-0.24341 7.9802 14.657 1.36
12.399 10.8 11.439 49.47
17.088 12.912 14.557 11.99
-2.0822 6.8704 17.055 0.62
8.2332 10.496 25.944 0.26
-2.4261 11.589 15.906 3.4
17.031 14.228 21.208 20.96
9.2583 1.1445 14.525 0.35
0.38323 4.8592 12.239 10.1
7.5284 10.073 12.444 6.05
4.1869 -1.2901 20.515 14.49
10.309 9.6124 26.277 1.42
2.0143 9.6666 16.057 0.04
-0.92168 3.4082 11.427 37.46
16.474 11.846 12.029 5.72
13.028 4.3461 28.229 89.18
7.2129 14.757 14.411 57.86
4.6468 4.6397 11.943 2.99
3.9233 10.497 19.331 0
14.888 2.6964 17.096 0.04
3.7101 8.3377 13.764 0.77
0.76785 16.093 17.533 49.72
9.0449 -1.594 12.817 55.99
-0.76986 13.545 12.063 3.26
7.6293 0.41453 15.576 1.95
14.955 9.9348 29.273 21
9.2973 -2.5066 18.313 20.91
-2.2482 3.5827 19.632 5.42
8.8122 2.076 21.166 0.36
5.2014 7.4346 13.919 0.11
0.438 12.393 16.599 1.64
10.187 8.6121 27.991 8.9
14.917 6.1652 14.095 0.05
9.9468 10.04 23.848 0
15.452 12.955 22.506 8.02
9.3223 1.5581 23.027 3.71
13.593 15.749 28.333 24.87
8.5249 2.4996 16.676 0
17.258 7.8149 26.318 23.58
9.2433 7.4416 16.971 0
8.0584 -2.5623 27.534 1.99
8.5327 -2.2114 26.363 13.17
0.010055 -2.0843 19.247 11.22
16.516 -0.82475 11.312 1.15
14.902 13.73 26.399 14.38
6.6593 5.8528 18.021 0
8.9473 11.882 25.686 1.47
10.399 8.5523 18.248 0
3.7013 3.0279 15.924 1.02
10.958 12.552 21.952 1.58
1.7602 1.1909 25.314 5.07
16.877 -2.3788 14.978 0.15
13.149 11.686 14.92 14.3
8.4008 9.0147 24.428 0
6.5764 5.3999 16.16 0
2.0691 -0.84697 22.918 13.75
10.694 11.05 10.063 40.26
6.068 -0.24597 20.532 51.08
16.898 7.2885 17.493 0.02
13.58 16.667 15.742 89.76
13.363 17.226 12.236 1.83
7.9239 13.573 17.526 4.23
6.2185 12.321 11.967 11.9
4.5135 8.5771 14.772 0
14.102 12.62 29.311 42.94
7.7627 -0.56654 28.732 15.35
13.988 8.1913 26.726 12.06
14.937 12.825 21.425 34.01
9.6089 14.191 22.444 9.29
1.4326 11.133 20.64 0.01
2.5679 -2.6813 14.71 3.82
10.774 14.869 26.614 48.49
-0.53488 -1.2745 25.232 83.45
2.9996 2.739 10.04 8.69
-0.72625 0.014908 13.187 39.83
6.2092 13.586 26.246 1.98
15.503 6.1748 24.174 1.05
7.0696 -1.7002 11.609 9.25
2.2218 16.935 23.838 31.36
2.6631 11.428 23.227 0.02
-1.8312 4.5327 25.475 0.13
-1.1266 14.991 28.617 1.32
14.365 -0.34948 21.303 1.91
11.454 15.063 11.916 30.07
13.618 2.8633 21.846 0.03
11.699 12.843 15.893 10.42
9.4505 3.0524 29.966 10.22
13.593 5.5825 27.583 8.08
11.953 15.878 13.432 34.15
3.1997 -0.8223 16.36 15.4
4.9267 9.9572 19.43 0
11.656 2.6874 13.461 0.04
4.8854 6.0646 18.443 0
15.574 2.6943 17.041 0.04
1.6072 4.7414 17.797 0.12
8.8115 2.8703 15.19 0.01
11.684 15.507 12.442 17.62
0.94875 -0.03484 23.672 8.54
1.5832 9.3944 14.034 1.64
13.658 3.6251 23.392 0.41
0.27764 3.4219 15.945 6.03
10.005 10.921 26.905 4.4
0.96991 12.512 24.239 0.05
8.4538 10.306 11.8 37.67
0.24048 5.6144 24.227 0.04
0.65939 5.0826 19.959 0
16.004 -1.5931 26.58 29.65
16.986 2.6484 27.801 28.2
3.109 13.283 19.197 0.47
9.2551 2.0363 23.752 3.8
0.27666 8.4967 19.887 0
14.047 6.9323 25.695 4.04
5.3089 3.4611 25.745 2.31
5.6723 7.2383 21.546 0
13.696 8.9294 18.123 0
0.5147 11.345 27.665 0.07
-0.52945 6.6272 28.691 0.08
8.5732 8.208 11.27 5.56
8.009 10.394 12.932 4.59
16.43 1.226 23.479 3.01
2.7898 -0.52842 15.218 64.56
3.986 6.5976 14.687 0
11.853 13.447 25.82 52.95
11.618 2.6958 14.209 0.04
-0.51447 5.2366 11.745 38.82
10.411 16.3 25.113 3.91
-0.3592 -2.2874 16.698 46.59
17.16 3.5596 24.75 4.96
11.634 8.7541 17.353 0
1.4683 16.903 11.318 11.69
2.0275 3.481 28.19 3.76
11.57 2.6104 13.29 0.05
14.913 13.179 10.768 6.57
14.889 9.0618 19.151 0.01
10.78 -1.9082 16.606 6.42
-0.93606 10.976 17.96 0.06
6.882 3.099 25.766 5.45
-1.7668 2.9255 21.812 5.87
13.106 9.335 24.61 1.47
-2.2265 2.4014 10.842 27.43
7.3032 17.086 10.271 2.05
6.1205 -2.6013 22.258 29.62
0.97014 11.558 13.193 26.58
13.874 1.4265 17.044 0.05
1.9145 13.457 19.805 0.37
14.78 -0.095313 19.979 0.22
12.835 16.927 23.468 65.17
0.96299 12.498 11.493 20.27
12.558 13.859 21.184 99.94
7.1574 16.034 10.002 4.98
-2.5057 2.342 20.114 8.02
8.1113 4.7288 15.854 0
1.3503 13.309 16.318 4.75
7.1523 13.529 22.247 0.91
5.4751 0.84105 17.953 4.45
7.0072 17.115 15.684 10.2
0.61576 1.7145 14.229 37.69
-1.1761 4.6011 15.695 5.14
15.055 12.908 12.181 27
14.313 -0.50506 24.404 18.15
8.7595 -0.96086 28.107 28.78
14.794 14.18 17.391 16.52
1.762 17.245 26.347 19.51
-1.8545 4.7685 26.244 0.08
7.8707 2.2456 25.858 17.26
2.538 -2.6891 14.626 3.6
17.17 10.427 14.413 17.84
11.026 11.042 22.815 0.28
-1.2861 2.1622 27.417 15.27
11.998 0.65929 15.972 0.05
8.5574 13.832 14.01 34.04
-0.66373 4.9403 28.247 0.11
2.5132 -0.53095 11.119 5.29
4.3364 -1.9445 21.661 42.15
10.754 6.5126 24.822 0.1
7.3235 11.35 14.613 2.05
12.195 7.3357 24.107 0.05
6.2369 7.4218 10.831 9.45
7.0892 0.14872 12.85 10.59
5.97 8.8273 16.861 0
0.5128 12.131 29.262 0.08
11.976 -1.1557 26.818 8.55
-1.3468 6.0292 28.577 0.09
2.5666 -0.13797 25.245 55.87
15.875 3.8183 14.649 0.04
0.95268 16.568 21.533 41.06
14.505 3.4699 11.129 0.84
6.3791 1.4452 20.38 1.84
8.0627 3.1887 16.149 0
-2.2136 5.711 16.474 2.25
9.6928 14.498 19.853 36.96
-1.0429 15.973 26.167 3.14
4.6133 3.9175 28.759 19.39
4.8009 10.019 29.707 1.01
-1.9622 3.5956 14.625 8.29
15.75 8.3257 11.074 69.25
12.408 10.985 23.243 1.16
16.418 14.795 25.065 8.58
1.7563 0.063267 14.418 13.8
1.4132 8.6623 23.261 0.01
7.8513 -1.57 17.263 17.96
16.658 11.213 17.395 6
10.735 2.6052 11.55 0.88
7.8643 3.0983 19.633 0
15.343 10.338 24.466 27.22
-0.6453 6.8961 18.087 0.02
10.24 3.0577 17.661 0
16.923 -0.40082 13.998 0.08
2.0839 11.236 24.274 0.03
12.998 4.9239 27.048 55.64
11.25 11.568 26.44 29.09
9.8815 5.7475 10.616 3.32
9.2121 8.5782 22.016 0
3.76 8.4006 13.433 1.12
10.3 -1.2636 27.502 18.23
1.6257 3.1799 27.695 4.16
14.975 14.028 16.539 23.82
15.35 12.739 23.162 6.19
15.299 12.966 18.495 40.35
3.7881 5.1805 11.228 8.73
4.5716 4.3638 27.312 1.81
15.077 16.564 16.564 31.53
11.169 9.9643 14.849 0.62
14.703 1.585 24.954 18.22
0.19625 -0.56064 24.406 14.05
7.8293 6.1613 25.564 0.05
4.4778 14.37 29.243 28.1
16.885 2.8555 18.3 0.04
11.803 15.2 24.226 57.83
12.466 14.971 17.339 13.55
8.1539 7.9984 22.952 0
15.207 9.3195 29.399 50.93
11.946 5.6088 21.623 0
15.749 9.673 24.199 6.64
10.529 4.0259 14.067 0.02
5.4592 0.31836 26.527 11.62
11.512 5.3241 13.428 0.02
14.819 10.084 29.932 22.88
-0.67507 2.1999 11.673 47.83
12.198 0.49447 27.633 17.06
7.1326 7.8264 10.85 10.08
9.584 1.8553 14.27 0.04
15.209 15.063 10.105 2.35
13.949 15.349 20.239 11.49
10.426 12.659 23.709 2.54
6.4853 8.772 21.481 0
14.146 2.1118 25.145 59.42
13.55 13.244 26.154 33.33
13.889 5.6533 22.358 0.02
12.408 12.698 29.172 10.05
16.804 8.5977 19.315 0.05
14.013 1.7022 25.328 5.12
1.1432 9.1355 22.137 0.01
6.1398 14.594 20.87 3
7.1576 5.6655 11.245 2.47
4.546 -0.84073 21.313 19.13
10.113 12.659 22.651 1.44
1.0442 12.308 20.977 0.02
-0.65363 -2.2005 15.975 56.19
11.103 15.959 29.33 76.9
12.594 3.168 22.441 0.02
1.9249 12.317 13.317 11.69
12.432 14.675 20.39 30.04
-1.3843 6.2808 26.757 0.06
0.89802 -1.9259 24.654 26.02
8.5638 -1.8558 29.698 1.1
8.6896 9.0061 25.798 0.08
15.356 -1.482 16.97 0.09
1.3048 6.606 11.829 18.49
-1.3353 3.3208 28.087 1.52
16.814 12.577 10.015 44.05
12.007 -2.2572 13.371 4.53
-2.4868 0.28551 23.75 4.56
11.343 4.7245 24.624 0.7
14.249 -0.089882 11.748 0.85
4.7414 5.3806 15.528 0
12.386 3.7387 26.003 28.39
15.529 7.5659 18.588 0
-0.86514 2.7765 27.733 3.59
2.2219 9.7268 19.9 0
-0.80958 15.29 11.355 7.77
10.917 16.743 24.187 10.39
3.8211 -1.2282 21.595 22.7
11.973 4.4799 23.075 0.02
8.6348 -2.0149 28.414 2.06
4.9031 4.891 26.927 0.9
6.9885 6.3243 22.797 0
1.5384 7.869 23.371 0
8.0785 11.478 21.971 0
14.131 14.886 11.957 13.29
2.4748 -1.6039 14.578 20.95
11.721 -1.1261 13.102 1.84
12.718 6.1895 15.802 0.01
10.183 15.042 10.752 21.23
11.165 10.674 27.36 20.37
1.2304 11.559 12.078 8.93
-1.5645 10.919 10.453 55.23
-1.8111 -1.958 19.308 8.07
12.46 17.147 14.532 12.38
13.151 13.208 27.445 2.76
3.5881 -0.038531 25.934 17.15
8.6522 5.596 11.173 1.96
-2.5659 3.6234 15.429 26.04
6.8174 15.775 18.334 24.07
3.0606 14.208 16.139 10.55
15.615 14.571 22.776 11.7
12.256 0.44942 22.057 3.28
3.8437 7.0765 14.508 0.05
15.342 5.5336 19.535 0.01
11.731 -0.2531 20.061 1.72
13.566 10.85 16.433 1.3
11.516 15.992 27.896 16.03
12.148 2.625 17.45 0.02
8.4713 4.9239 19.115 0
13.173 -0.61823 29.46 2.78
11.395 14.598 25.634 19.77
5.9466 16.153 15.062 18.89
-1.7721 -0.75947 14.015 17.22
8.0846 1.775 26.706 16
-2.5103 12.221 29.38 0.09
2.6466 9.7793 24.296 0.02
3.8421 5.9655 24.688 0
-0.074029 0.17669 17.508 28.44
1.8711 3.4427 13.001 20.53
-0.76431 15.623 16.918 15.76
8.6223 8.2469 19.007 0
12.259 3.9345 27.85 3.66
-1.3364 8.8008 16.781 0.22
4.581 3.4049 22.072 0.16
1.9911 3.1891 15.71 2.64
-2.5611 4.7353 10.978 14.21
14.79 11.739 21.906 6.08
12.181 15.325 23.882 24.94
9.1181 -0.21185 18.092 2.38
8.882 9.3599 29.216 35.45
1.413 10.566 15.129 1.2
5.6582 16.742 16.622 6.3
4.5434 6.0943 10.813 11.93
5.2744 9.6827 21.562 0
14.771 10.127 21.139 0.56
10.116 -1.7447 29.922 0.79
0.33708 5.6719 15.905 0.72
8.8473 8.4942 17.042 0
16.776 12.328 27.797 16.8
6.4112 9.2911 18.269 0
3.3881 7.8124 13.819 0.63
1.585 7.5187 10.277 23.81
6.2127 17.237 26.454 30.42
-1.0278 10.421 14.508 3.95
-0.33792 4.2765 23.543 0.18
8.3183 -1.8178 27.135 10.09
6.8549 14.438 13.753 17.9
-1.0224 7.6224 19.091 0
-2.4191 -1.9099 11.873 7.23
-1.8835 0.81775 21.511 28.1
6.838 16.898 11.415 7.2
14.651 8.8734 27.53 31.97
-1.5828 -0.71396 27.262 26.78
8.7106 8.4728 10.26 26.83
10.148 14.256 29.923 7.8
5.9621 3.5311 18.095 0
1.8635 1.8249 18.673 14.8
10.994 10.518 25.45 1.7
1.6393 11.877 25.905 0.05
8.5392 6.6164 13.164 0.05
-1.768 6.5796 23.086 0.03
1.5539 5.302 19.953 0
16.401 14.852 27.481 12.46
17.235 12.772 14.061 4.34
14.101 0.62793 27.782 5.62
4.0746 3.0619 22.124 0.57
-1.4848 15.445 17.621 32.04
13.103 11.514 24.083 5.61
7.9555 6.6365 22.908 0
11.135 2.0193 25.076 36.29
16.035 13.605 24.612 15.03
13.737 -2.5579 13.496 2.28
4.1426 11.973 29.567 1.27
11.961 6.8828 28.421 18.25
4.857 10.137 10.03 5.51
0.89016 3.1997 17.74 2.53
6.4994 13.237 15.597 9.81
-1.0438 7.7304 29.623 0.07
5.3181 2.4468 25.527 18.19
9.6146 -2.5461 29.724 0.32
7.0813 3.3834 23.302 0.36
3.0142 6.5738 23.036 0
-0.25939 6.6474 24.704 0.03
16.513 -2.2692 26.65 43.14
16.086 17.019 28.757 0.77
-0.112 15.023 13.057 37.53
4.5133 4.5262 15.596 0
4.3991 8.163 11.57 6.91
4.7604 8.9673 12.685 2.52
2.1627 3.5585 11.491 35.59
13.457 2.5709 18.212 0.03
5.4112 3.3977 12.555 1.96
15.174 10.931 15.338 5.34
-0.84841 -0.22713 15.529 33.18
-1.7162 0.2059 19.501 17.36
16.023 5.9843 24.183 1.2
8.7091 16.828 13.564 19.17
12.085 4.3111 29.824 25.13
4.3592 16.879 27.207 34.81
9.2577 -2.1481 13.711 14.86
-1.5668 13.152 11.479 16.25
13.032 -2.138 15.104 1.6
3.2546 8.5951 21.241 0
15.051 10.051 13.229 19.1
-2.1571 12.543 20.711 0.05
8.8756 5.5851 21.796 0
5.4156 6.2168 21.855 0
7.1499 -1.515 29.536 2.41
14.406 4.8847 20.93 0.01
15.96 5.2623 28.895 42.39
-2.0873 12.219 25.94 0.07
1.1797 0.5603 21.822 9.61
6.8968 9.0338 12.645 2.02
2.8577 -1.3036 12.16 23.95
11.631 -2.169 20.793 5.7
3.2762 14.673 20.901 1.67
17.254 8.5245 21.242 0.38
4.0051 2.3495 18.547 1.13
1.8465 -1.2795 18.501 12.42
-0.56869 11.765 15.968 2.03
7.1102 1.2146 23.617 42.86
13.919 1.7111 10.156 2.57
2.3211 9.8557 16.216 0.03
14.027 14.358 17.435 27.44
4.6097 -2.3658 20.994 30.14
0.38838 -0.44344 11.067 7.85
0.88864 0.42158 10.71 45.19
16.952 10.469 17.74 2.12
-1.4473 -1.7521 26.099 8.25
5.7586 -0.53183 13.341 22.53
10.907 5.8477 11.936 0.67
5.1432 -1.8019 15.421 48.41
7.3646 6.4526 25.373 0
0.50757 7.5039 12.831 5.3
1.0904 5.5009 12.917 5.22
8.5495 6.4076 28.842 47.35
10.703 -0.63419 22.142 42.08
5.7096 7.3156 23.116 0
1.0173 4.4937 19.608 0.12
9.5986 3.0141 20.055 0
2.8739 8.7508 16.846 0
14.086 11.021 26.323 25.41
0.38789 1.0068 20.852 8.79
-1.4691 8.0641 16.72 0.31
3.7921 1.9 10.094 42.64
11.044 12.359 16.766 3.08
6.699 13.251 22.949 0.48
-2.2375 2.9824 29.088 1.8
14.966 3.8073 28.213 8.91
6.8865 1.3443 15.429 1.09
2.1226 -1.5855 18.743 58.27
15.395 7.8181 20.909 0
1.843 -1.769 12.516 15.22
1.6055 14.771 29.767 4.13
-2.3417 6.1692 17.384 0.98
8.0322 9.6334 17.92 0
0.98025 9.0085 10.666 39.91
15.183 10.191 11.891 11.25
8.3305 -0.11755 12.376 6.91
2.6139 12.561 23.964 0.04
8.48 2.4075 20.357 0
15.898 1.0094 24.684 24.48
14.747 10.692 14.074 11.99
-0.11371 7.6036 12.606 11.01
13.817 7.7759 15.828 0.02
8.6655 2.5157 21.689 0.21
1.9454 1.684 20.37 30.03
14.011 10.198 11.884 48.74
-0.015666 5.109 16.391 1.03
15.127 15.129 10.596 3.3
1.5134 5.07 13.527 3.02
15.677 1.0949 24.68 12.4
16.441 6.8573 26.284 18.59
5.8674 13.572 25.234 1.09
16.495 4.035 25.332 22.46
15.735 13.518 26.287 100.01
16.269 3.1166 18.803 0.04
-0.57588 14.849 16.874 24.84
15.408 1.3801 16.992 0.06
11.113 15.757 23.759 15.42
4.1048 -1.8962 16.635 4.55
6.8262 11.911 27.873 1.88
-2.5709 -1.1623 15.636 8.87
8.0153 8.0187 18.505 0
14.976 11.85 12.719 54.88
2.0057 7.4091 17.25 0
13.475 5.6897 28.823 19.46
0.9521 6.9587 27.885 0.06
-1.3823 2.8876 14.055 46.28
16.999 6.672 27.763 49.41
14.381 -0.61766 16.999 0.07
7.2369 14.881 29.637 20.51
4.0419 12.942 27.174 0.44
2.928 1.2815 22.932 51.18
8.5858 0.39448 24.843 54.14
4.5048 9.3964 10.13 18.19
9.1133 11.971 16.913 0.92
12.49 5.8424 18.464 0
3.29 12.124 28.342 0.18
6.165 17.043 25.99 16.89
3.5277 1.9651 17.179 2.9
5.3964 7.2209 24.031 0
14.123 -1.5156 19.061 1.41
5.8541 5.7836 21.274 0
16.099 3.9094 28.979 41.33
2.2207 8.2711 24.268 0.01
14.915 12.937 29.315 15.13
8.3258 15.411 23.094 24.4
0.68317 -2.0838 25.216 68.97
10.855 3.0692 12.12 0.3
11.092 12.292 21.166 1.1
10.608 5.3842 27.322 26.8
7.951 15.2 24.794 26.27
7.761 11.696 27.735 2.94
1.1932 5.8991 27.187 0.07
-2.0871 -0.035389 18.107 7.76
-0.44985 11.826 29.496 0.09
7.0843 16.508 12.715 15.61
11.312 8.9601 25.835 1.39
8.057 16.901 18.793 22.91
16.308 15.669 18.477 9.97
5.5134 -2.2981 18.97 16.94
1.2912 4.0215 15.65 1.81
10.707 6.1064 22.005 0
14.173 13.958 21.711 56.03
6.1137 5.3112 11.423 2.59
6.6506 5.3638 14.031 0
13.357 11.266 29.508 23.11
5.0133 5.6415 20.395 0
4.3687 8.2079 27.795 0.02
11.913 1.4332 26.003 100.01
13.209 13.285 16.336 12.38
9.562 10.349 12.405 12.85
15.676 4.6657 23.768 0.69
15.87 10.8 28.77 20.57
11.285 0.72013 24.578 27.6
5.4174 3.6744 25.613 1.6
13.113 16.283 14.064 11.22
7.9563 12.745 20.327 0.35
1.8787 17.209 27.786 26.61
8.8458 8.0639 26.8 0.72
15.596 13.695 18.656 26.08
14.415 1.8151 20.81 0.03
3.606 -0.30434 12.91 24.61
16.035 1.2028 22.998 1.73
2.0854 7.8124 12.613 3.65
3.0938 5.3135 24.134 0.01
15.324 5.8745 24.276 1.1
0.084697 -0.68553 18.962 28.54
12.513 1.9353 26.183 13.22
2.3511 -1.021 20.26 9.99
-2.6775 11.465 24.781 0.06
16.769 10.566 19.884 2.12
-1.2246 7.9889 12.837 20.06
13.351 8.8259 14.258 0.51
11.444 3.9631 23.382 0.12
12.894 -0.96551 20.213 3.09
-0.62355 10.292 16.31 0.61
10.173 -1.726 27.34 10.08
6.8662 13.174 14.533 24.86
4.0024 12.578 27.068 0.17
6.0454 15.91 21.592 33.91
-1.7151 6.3602 13.208 14.3
11.959 4.25 14.024 0.03
14.159 13.659 16.873 62
5.3754 -1.485 13.578 14.11
12.021 8.6256 26.465 4.14
7.326 12.66 20.198 0.19
8.6643 0.99533 20.888 1.88
1.3236 8.4274 12.829 4.46
1.0232 12.599 11.418 10.76
4.6892 14.861 12.087 6.54
4.486 -0.41783 27.531 13.27
-0.17229 2.3941 18.438 14.72
